Vdd,Cload,Slew,Temp,Wp,Gate_ID,Power
0.7999999999999999,4.5545454545454544e-14,1e-10,-25,3.6e-07,2,8.29259e-07
0.7999999999999999,4.5545454545454544e-14,1e-10,0,1.8e-07,2,8.09377e-07
0.7999999999999999,4.5545454545454544e-14,1e-10,0,3.6e-07,2,8.3696e-07
0.7999999999999999,4.5545454545454544e-14,1e-10,25,3.6e-07,2,8.32075e-07
0.7999999999999999,4.5545454545454544e-14,1e-10,100,3.6e-07,2,7.97853e-07
0.7999999999999999,4.5545454545454544e-14,2e-10,-40,1.8e-07,2,9.0227e-07
0.7999999999999999,4.5545454545454544e-14,2e-10,-25,3.6e-07,2,9.15567e-07
0.7999999999999999,4.5545454545454544e-14,2e-10,0,1.8e-07,2,8.65008e-07
0.7999999999999999,4.5545454545454544e-14,2e-10,25,1.8e-07,2,8.47055e-07
0.7999999999999999,4.5545454545454544e-14,2e-10,75,1.8e-07,2,8.18014e-07
0.7999999999999999,4.5545454545454544e-14,2e-10,100,3.6e-07,2,8.34729e-07
0.7999999999999999,4.5545454545454544e-14,4e-10,0,1.8e-07,2,9.62955e-07
0.7999999999999999,4.5545454545454544e-14,4e-10,25,1.8e-07,2,9.34447e-07
0.7999999999999999,4.5545454545454544e-14,4e-10,125,1.8e-07,2,8.6297e-07
0.7999999999999999,4.5545454545454544e-14,4e-10,125,3.6e-07,2,8.81928e-07
0.7999999999999999,5e-14,1e-11,0,1.8e-07,2,8.25546e-07
0.7999999999999999,5e-14,1e-11,25,3.6e-07,2,8.5152e-07
0.7999999999999999,5e-14,1e-11,100,3.6e-07,2,8.37292e-07
0.7999999999999999,5e-14,5e-11,-40,3.6e-07,2,8.75713e-07
0.7999999999999999,5e-14,5e-11,0,3.6e-07,2,8.86785e-07
0.7999999999999999,5e-14,5e-11,25,3.6e-07,2,8.75718e-07
0.7999999999999999,5e-14,5e-11,100,1.8e-07,2,8.35337e-07
0.7999999999999999,5e-14,5e-11,125,1.8e-07,2,8.3345e-07
0.7999999999999999,5e-14,1e-10,-40,1.8e-07,2,8.93526e-07
0.7999999999999999,5e-14,1e-10,0,1.8e-07,2,8.79688e-07
0.7999999999999999,5e-14,1e-10,75,1.8e-07,2,8.5534e-07
0.7999999999999999,5e-14,1e-10,125,3.6e-07,2,8.62729e-07
0.7999999999999999,5e-14,2e-10,0,3.6e-07,2,9.70691e-07
0.7999999999999999,5e-14,2e-10,100,3.6e-07,2,9.04406e-07
0.7999999999999999,5e-14,4e-10,25,1.8e-07,2,1.00463e-06
0.7999999999999999,5e-14,4e-10,75,3.6e-07,2,9.86034e-07
0.7999999999999999,5e-14,4e-10,100,3.6e-07,2,9.6689e-07
