Iteration,Vdd,Cload,Slew,Temp,Wp,Reason
5265,1.2999999999999998,1.436363636363636e-14,5e-11,-40,1.8e-07,Power value not found in log
5266,1.2999999999999998,1.436363636363636e-14,5e-11,-40,3.6e-07,Power value not found in log
5267,1.2999999999999998,1.436363636363636e-14,5e-11,-25,1.8e-07,Power value not found in log
5268,1.2999999999999998,1.436363636363636e-14,5e-11,-25,3.6e-07,Power value not found in log
5269,1.2999999999999998,1.436363636363636e-14,5e-11,0,1.8e-07,Power value not found in log
5270,1.2999999999999998,1.436363636363636e-14,5e-11,0,3.6e-07,Power value not found in log
5271,1.2999999999999998,1.436363636363636e-14,5e-11,25,1.8e-07,Power value not found in log
5272,1.2999999999999998,1.436363636363636e-14,5e-11,25,3.6e-07,Power value not found in log
5274,1.2999999999999998,1.436363636363636e-14,5e-11,75,3.6e-07,Power value not found in log
5275,1.2999999999999998,1.436363636363636e-14,5e-11,100,1.8e-07,Power value not found in log
5276,1.2999999999999998,1.436363636363636e-14,5e-11,100,3.6e-07,Power value not found in log
5277,1.2999999999999998,1.436363636363636e-14,5e-11,125,1.8e-07,Power value not found in log
5278,1.2999999999999998,1.436363636363636e-14,5e-11,125,3.6e-07,Power value not found in log
5279,1.2999999999999998,1.436363636363636e-14,1e-10,-40,1.8e-07,Power value not found in log
5280,1.2999999999999998,1.436363636363636e-14,1e-10,-40,3.6e-07,Power value not found in log
5281,1.2999999999999998,1.436363636363636e-14,1e-10,-25,1.8e-07,Power value not found in log
5283,1.2999999999999998,1.436363636363636e-14,1e-10,0,1.8e-07,Power value not found in log
5284,1.2999999999999998,1.436363636363636e-14,1e-10,0,3.6e-07,Power value not found in log
5285,1.2999999999999998,1.436363636363636e-14,1e-10,25,1.8e-07,Power value not found in log
5286,1.2999999999999998,1.436363636363636e-14,1e-10,25,3.6e-07,Power value not found in log
5287,1.2999999999999998,1.436363636363636e-14,1e-10,75,1.8e-07,Power value not found in log
5288,1.2999999999999998,1.436363636363636e-14,1e-10,75,3.6e-07,Power value not found in log
5289,1.2999999999999998,1.436363636363636e-14,1e-10,100,1.8e-07,Power value not found in log
5291,1.2999999999999998,1.436363636363636e-14,1e-10,125,1.8e-07,Power value not found in log
5292,1.2999999999999998,1.436363636363636e-14,1e-10,125,3.6e-07,Power value not found in log
5294,1.2999999999999998,1.436363636363636e-14,2e-10,-40,3.6e-07,Power value not found in log
5295,1.2999999999999998,1.436363636363636e-14,2e-10,-25,1.8e-07,Power value not found in log
5296,1.2999999999999998,1.436363636363636e-14,2e-10,-25,3.6e-07,Power value not found in log
5297,1.2999999999999998,1.436363636363636e-14,2e-10,0,1.8e-07,Power value not found in log
5300,1.2999999999999998,1.436363636363636e-14,2e-10,25,3.6e-07,Power value not found in log
5301,1.2999999999999998,1.436363636363636e-14,2e-10,75,1.8e-07,Power value not found in log
5303,1.2999999999999998,1.436363636363636e-14,2e-10,100,1.8e-07,Power value not found in log
5304,1.2999999999999998,1.436363636363636e-14,2e-10,100,3.6e-07,Power value not found in log
5305,1.2999999999999998,1.436363636363636e-14,2e-10,125,1.8e-07,Power value not found in log
5306,1.2999999999999998,1.436363636363636e-14,2e-10,125,3.6e-07,Power value not found in log
5307,1.2999999999999998,1.436363636363636e-14,4e-10,-40,1.8e-07,Power value not found in log
5308,1.2999999999999998,1.436363636363636e-14,4e-10,-40,3.6e-07,Power value not found in log
5309,1.2999999999999998,1.436363636363636e-14,4e-10,-25,1.8e-07,Power value not found in log
5310,1.2999999999999998,1.436363636363636e-14,4e-10,-25,3.6e-07,Power value not found in log
5311,1.2999999999999998,1.436363636363636e-14,4e-10,0,1.8e-07,Power value not found in log
5312,1.2999999999999998,1.436363636363636e-14,4e-10,0,3.6e-07,Power value not found in log
5313,1.2999999999999998,1.436363636363636e-14,4e-10,25,1.8e-07,Power value not found in log
5314,1.2999999999999998,1.436363636363636e-14,4e-10,25,3.6e-07,Power value not found in log
5315,1.2999999999999998,1.436363636363636e-14,4e-10,75,1.8e-07,Power value not found in log
5316,1.2999999999999998,1.436363636363636e-14,4e-10,75,3.6e-07,Power value not found in log
5317,1.2999999999999998,1.436363636363636e-14,4e-10,100,1.8e-07,Power value not found in log
5319,1.2999999999999998,1.436363636363636e-14,4e-10,125,1.8e-07,Power value not found in log
5320,1.2999999999999998,1.436363636363636e-14,4e-10,125,3.6e-07,Power value not found in log
5321,1.2999999999999998,1.8818181818181816e-14,1e-11,-40,1.8e-07,Power value not found in log
5323,1.2999999999999998,1.8818181818181816e-14,1e-11,-25,1.8e-07,Power value not found in log
5324,1.2999999999999998,1.8818181818181816e-14,1e-11,-25,3.6e-07,Power value not found in log
5326,1.2999999999999998,1.8818181818181816e-14,1e-11,0,3.6e-07,Power value not found in log
5327,1.2999999999999998,1.8818181818181816e-14,1e-11,25,1.8e-07,Power value not found in log
5328,1.2999999999999998,1.8818181818181816e-14,1e-11,25,3.6e-07,Power value not found in log
5329,1.2999999999999998,1.8818181818181816e-14,1e-11,75,1.8e-07,Power value not found in log
5330,1.2999999999999998,1.8818181818181816e-14,1e-11,75,3.6e-07,Power value not found in log
5332,1.2999999999999998,1.8818181818181816e-14,1e-11,100,3.6e-07,Power value not found in log
5334,1.2999999999999998,1.8818181818181816e-14,1e-11,125,3.6e-07,Power value not found in log
5335,1.2999999999999998,1.8818181818181816e-14,5e-11,-40,1.8e-07,Power value not found in log
5336,1.2999999999999998,1.8818181818181816e-14,5e-11,-40,3.6e-07,Power value not found in log
5338,1.2999999999999998,1.8818181818181816e-14,5e-11,-25,3.6e-07,Power value not found in log
5339,1.2999999999999998,1.8818181818181816e-14,5e-11,0,1.8e-07,Power value not found in log
5340,1.2999999999999998,1.8818181818181816e-14,5e-11,0,3.6e-07,Power value not found in log
5341,1.2999999999999998,1.8818181818181816e-14,5e-11,25,1.8e-07,Power value not found in log
5342,1.2999999999999998,1.8818181818181816e-14,5e-11,25,3.6e-07,Power value not found in log
5343,1.2999999999999998,1.8818181818181816e-14,5e-11,75,1.8e-07,Power value not found in log
5344,1.2999999999999998,1.8818181818181816e-14,5e-11,75,3.6e-07,Power value not found in log
5345,1.2999999999999998,1.8818181818181816e-14,5e-11,100,1.8e-07,Power value not found in log
5346,1.2999999999999998,1.8818181818181816e-14,5e-11,100,3.6e-07,Power value not found in log
5347,1.2999999999999998,1.8818181818181816e-14,5e-11,125,1.8e-07,Power value not found in log
5348,1.2999999999999998,1.8818181818181816e-14,5e-11,125,3.6e-07,Power value not found in log
5349,1.2999999999999998,1.8818181818181816e-14,1e-10,-40,1.8e-07,Power value not found in log
5350,1.2999999999999998,1.8818181818181816e-14,1e-10,-40,3.6e-07,Power value not found in log
5351,1.2999999999999998,1.8818181818181816e-14,1e-10,-25,1.8e-07,Power value not found in log
5352,1.2999999999999998,1.8818181818181816e-14,1e-10,-25,3.6e-07,Power value not found in log
5354,1.2999999999999998,1.8818181818181816e-14,1e-10,0,3.6e-07,Power value not found in log
5355,1.2999999999999998,1.8818181818181816e-14,1e-10,25,1.8e-07,Power value not found in log
5356,1.2999999999999998,1.8818181818181816e-14,1e-10,25,3.6e-07,Power value not found in log
5357,1.2999999999999998,1.8818181818181816e-14,1e-10,75,1.8e-07,Power value not found in log
5359,1.2999999999999998,1.8818181818181816e-14,1e-10,100,1.8e-07,Power value not found in log
5360,1.2999999999999998,1.8818181818181816e-14,1e-10,100,3.6e-07,Power value not found in log
5361,1.2999999999999998,1.8818181818181816e-14,1e-10,125,1.8e-07,Power value not found in log
5363,1.2999999999999998,1.8818181818181816e-14,2e-10,-40,1.8e-07,Power value not found in log
5364,1.2999999999999998,1.8818181818181816e-14,2e-10,-40,3.6e-07,Power value not found in log
5365,1.2999999999999998,1.8818181818181816e-14,2e-10,-25,1.8e-07,Power value not found in log
5366,1.2999999999999998,1.8818181818181816e-14,2e-10,-25,3.6e-07,Power value not found in log
5367,1.2999999999999998,1.8818181818181816e-14,2e-10,0,1.8e-07,Power value not found in log
5369,1.2999999999999998,1.8818181818181816e-14,2e-10,25,1.8e-07,Power value not found in log
5370,1.2999999999999998,1.8818181818181816e-14,2e-10,25,3.6e-07,Power value not found in log
5371,1.2999999999999998,1.8818181818181816e-14,2e-10,75,1.8e-07,Power value not found in log
5372,1.2999999999999998,1.8818181818181816e-14,2e-10,75,3.6e-07,Power value not found in log
5373,1.2999999999999998,1.8818181818181816e-14,2e-10,100,1.8e-07,Power value not found in log
5375,1.2999999999999998,1.8818181818181816e-14,2e-10,125,1.8e-07,Power value not found in log
5376,1.2999999999999998,1.8818181818181816e-14,2e-10,125,3.6e-07,Power value not found in log
5377,1.2999999999999998,1.8818181818181816e-14,4e-10,-40,1.8e-07,Power value not found in log
5378,1.2999999999999998,1.8818181818181816e-14,4e-10,-40,3.6e-07,Power value not found in log
5379,1.2999999999999998,1.8818181818181816e-14,4e-10,-25,1.8e-07,Power value not found in log
5380,1.2999999999999998,1.8818181818181816e-14,4e-10,-25,3.6e-07,Power value not found in log
5381,1.2999999999999998,1.8818181818181816e-14,4e-10,0,1.8e-07,Power value not found in log
5383,1.2999999999999998,1.8818181818181816e-14,4e-10,25,1.8e-07,Power value not found in log
5385,1.2999999999999998,1.8818181818181816e-14,4e-10,75,1.8e-07,Power value not found in log
5386,1.2999999999999998,1.8818181818181816e-14,4e-10,75,3.6e-07,Power value not found in log
5388,1.2999999999999998,1.8818181818181816e-14,4e-10,100,3.6e-07,Power value not found in log
5389,1.2999999999999998,1.8818181818181816e-14,4e-10,125,1.8e-07,Power value not found in log
5391,1.2999999999999998,2.327272727272727e-14,1e-11,-40,1.8e-07,Power value not found in log
5393,1.2999999999999998,2.327272727272727e-14,1e-11,-25,1.8e-07,Power value not found in log
5394,1.2999999999999998,2.327272727272727e-14,1e-11,-25,3.6e-07,Power value not found in log
5395,1.2999999999999998,2.327272727272727e-14,1e-11,0,1.8e-07,Power value not found in log
5396,1.2999999999999998,2.327272727272727e-14,1e-11,0,3.6e-07,Power value not found in log
5397,1.2999999999999998,2.327272727272727e-14,1e-11,25,1.8e-07,Power value not found in log
5398,1.2999999999999998,2.327272727272727e-14,1e-11,25,3.6e-07,Power value not found in log
5399,1.2999999999999998,2.327272727272727e-14,1e-11,75,1.8e-07,Power value not found in log
5400,1.2999999999999998,2.327272727272727e-14,1e-11,75,3.6e-07,Power value not found in log
5401,1.2999999999999998,2.327272727272727e-14,1e-11,100,1.8e-07,Power value not found in log
5402,1.2999999999999998,2.327272727272727e-14,1e-11,100,3.6e-07,Power value not found in log
5403,1.2999999999999998,2.327272727272727e-14,1e-11,125,1.8e-07,Power value not found in log
5404,1.2999999999999998,2.327272727272727e-14,1e-11,125,3.6e-07,Power value not found in log
5405,1.2999999999999998,2.327272727272727e-14,5e-11,-40,1.8e-07,Power value not found in log
5406,1.2999999999999998,2.327272727272727e-14,5e-11,-40,3.6e-07,Power value not found in log
5408,1.2999999999999998,2.327272727272727e-14,5e-11,-25,3.6e-07,Power value not found in log
5410,1.2999999999999998,2.327272727272727e-14,5e-11,0,3.6e-07,Power value not found in log
5411,1.2999999999999998,2.327272727272727e-14,5e-11,25,1.8e-07,Power value not found in log
5413,1.2999999999999998,2.327272727272727e-14,5e-11,75,1.8e-07,Power value not found in log
5415,1.2999999999999998,2.327272727272727e-14,5e-11,100,1.8e-07,Power value not found in log
5416,1.2999999999999998,2.327272727272727e-14,5e-11,100,3.6e-07,Power value not found in log
5417,1.2999999999999998,2.327272727272727e-14,5e-11,125,1.8e-07,Power value not found in log
5418,1.2999999999999998,2.327272727272727e-14,5e-11,125,3.6e-07,Power value not found in log
5419,1.2999999999999998,2.327272727272727e-14,1e-10,-40,1.8e-07,Power value not found in log
5421,1.2999999999999998,2.327272727272727e-14,1e-10,-25,1.8e-07,Power value not found in log
5424,1.2999999999999998,2.327272727272727e-14,1e-10,0,3.6e-07,Power value not found in log
5425,1.2999999999999998,2.327272727272727e-14,1e-10,25,1.8e-07,Power value not found in log
5426,1.2999999999999998,2.327272727272727e-14,1e-10,25,3.6e-07,Power value not found in log
5427,1.2999999999999998,2.327272727272727e-14,1e-10,75,1.8e-07,Power value not found in log
5428,1.2999999999999998,2.327272727272727e-14,1e-10,75,3.6e-07,Power value not found in log
5429,1.2999999999999998,2.327272727272727e-14,1e-10,100,1.8e-07,Power value not found in log
5430,1.2999999999999998,2.327272727272727e-14,1e-10,100,3.6e-07,Power value not found in log
5432,1.2999999999999998,2.327272727272727e-14,1e-10,125,3.6e-07,Power value not found in log
5433,1.2999999999999998,2.327272727272727e-14,2e-10,-40,1.8e-07,Power value not found in log
5435,1.2999999999999998,2.327272727272727e-14,2e-10,-25,1.8e-07,Power value not found in log
5436,1.2999999999999998,2.327272727272727e-14,2e-10,-25,3.6e-07,Power value not found in log
5437,1.2999999999999998,2.327272727272727e-14,2e-10,0,1.8e-07,Power value not found in log
5438,1.2999999999999998,2.327272727272727e-14,2e-10,0,3.6e-07,Power value not found in log
5440,1.2999999999999998,2.327272727272727e-14,2e-10,25,3.6e-07,Power value not found in log
5441,1.2999999999999998,2.327272727272727e-14,2e-10,75,1.8e-07,Power value not found in log
5442,1.2999999999999998,2.327272727272727e-14,2e-10,75,3.6e-07,Power value not found in log
5443,1.2999999999999998,2.327272727272727e-14,2e-10,100,1.8e-07,Power value not found in log
5444,1.2999999999999998,2.327272727272727e-14,2e-10,100,3.6e-07,Power value not found in log
5446,1.2999999999999998,2.327272727272727e-14,2e-10,125,3.6e-07,Power value not found in log
5447,1.2999999999999998,2.327272727272727e-14,4e-10,-40,1.8e-07,Power value not found in log
5448,1.2999999999999998,2.327272727272727e-14,4e-10,-40,3.6e-07,Power value not found in log
5449,1.2999999999999998,2.327272727272727e-14,4e-10,-25,1.8e-07,Power value not found in log
5450,1.2999999999999998,2.327272727272727e-14,4e-10,-25,3.6e-07,Power value not found in log
5451,1.2999999999999998,2.327272727272727e-14,4e-10,0,1.8e-07,Power value not found in log
5452,1.2999999999999998,2.327272727272727e-14,4e-10,0,3.6e-07,Power value not found in log
5453,1.2999999999999998,2.327272727272727e-14,4e-10,25,1.8e-07,Power value not found in log
5454,1.2999999999999998,2.327272727272727e-14,4e-10,25,3.6e-07,Power value not found in log
5455,1.2999999999999998,2.327272727272727e-14,4e-10,75,1.8e-07,Power value not found in log
5457,1.2999999999999998,2.327272727272727e-14,4e-10,100,1.8e-07,Power value not found in log
5459,1.2999999999999998,2.327272727272727e-14,4e-10,125,1.8e-07,Power value not found in log
5460,1.2999999999999998,2.327272727272727e-14,4e-10,125,3.6e-07,Power value not found in log
5461,1.2999999999999998,2.7727272727272724e-14,1e-11,-40,1.8e-07,Power value not found in log
5463,1.2999999999999998,2.7727272727272724e-14,1e-11,-25,1.8e-07,Power value not found in log
5464,1.2999999999999998,2.7727272727272724e-14,1e-11,-25,3.6e-07,Power value not found in log
5465,1.2999999999999998,2.7727272727272724e-14,1e-11,0,1.8e-07,Power value not found in log
5466,1.2999999999999998,2.7727272727272724e-14,1e-11,0,3.6e-07,Power value not found in log
5468,1.2999999999999998,2.7727272727272724e-14,1e-11,25,3.6e-07,Power value not found in log
5469,1.2999999999999998,2.7727272727272724e-14,1e-11,75,1.8e-07,Power value not found in log
5470,1.2999999999999998,2.7727272727272724e-14,1e-11,75,3.6e-07,Power value not found in log
5471,1.2999999999999998,2.7727272727272724e-14,1e-11,100,1.8e-07,Power value not found in log
5473,1.2999999999999998,2.7727272727272724e-14,1e-11,125,1.8e-07,Power value not found in log
5475,1.2999999999999998,2.7727272727272724e-14,5e-11,-40,1.8e-07,Power value not found in log
5476,1.2999999999999998,2.7727272727272724e-14,5e-11,-40,3.6e-07,Power value not found in log
5477,1.2999999999999998,2.7727272727272724e-14,5e-11,-25,1.8e-07,Power value not found in log
5478,1.2999999999999998,2.7727272727272724e-14,5e-11,-25,3.6e-07,Power value not found in log
5479,1.2999999999999998,2.7727272727272724e-14,5e-11,0,1.8e-07,Power value not found in log
5480,1.2999999999999998,2.7727272727272724e-14,5e-11,0,3.6e-07,Power value not found in log
5481,1.2999999999999998,2.7727272727272724e-14,5e-11,25,1.8e-07,Power value not found in log
5482,1.2999999999999998,2.7727272727272724e-14,5e-11,25,3.6e-07,Power value not found in log
5484,1.2999999999999998,2.7727272727272724e-14,5e-11,75,3.6e-07,Power value not found in log
5485,1.2999999999999998,2.7727272727272724e-14,5e-11,100,1.8e-07,Power value not found in log
5486,1.2999999999999998,2.7727272727272724e-14,5e-11,100,3.6e-07,Power value not found in log
5488,1.2999999999999998,2.7727272727272724e-14,5e-11,125,3.6e-07,Power value not found in log
5489,1.2999999999999998,2.7727272727272724e-14,1e-10,-40,1.8e-07,Power value not found in log
5490,1.2999999999999998,2.7727272727272724e-14,1e-10,-40,3.6e-07,Power value not found in log
