Vdd,Cload,Slew,Temp,Wp,Power
0.9999999999999999,4.109090909090909e-14,4e-10,100,1.8e-07,2.98236e-06
0.9999999999999999,4.109090909090909e-14,4e-10,100,3.6e-07,5.44402e-06
0.9999999999999999,4.109090909090909e-14,4e-10,125,1.8e-07,2.61015e-06
0.9999999999999999,4.109090909090909e-14,4e-10,125,3.6e-07,4.88687e-06
0.9999999999999999,4.5545454545454544e-14,1e-11,-40,1.8e-07,7.72849e-06
0.9999999999999999,4.5545454545454544e-14,1e-11,-40,3.6e-07,7.84429e-06
0.9999999999999999,4.5545454545454544e-14,1e-11,-25,1.8e-07,7.72288e-06
0.9999999999999999,4.5545454545454544e-14,1e-11,-25,3.6e-07,7.84907e-06
0.9999999999999999,4.5545454545454544e-14,1e-11,0,1.8e-07,7.66385e-06
0.9999999999999999,4.5545454545454544e-14,1e-11,0,3.6e-07,7.85648e-06
0.9999999999999999,4.5545454545454544e-14,1e-11,25,1.8e-07,7.46941e-06
0.9999999999999999,4.5545454545454544e-14,1e-11,25,3.6e-07,7.8613e-06
0.9999999999999999,4.5545454545454544e-14,1e-11,75,1.8e-07,6.55669e-06
0.9999999999999999,4.5545454545454544e-14,1e-11,75,3.6e-07,7.81311e-06
0.9999999999999999,4.5545454545454544e-14,1e-11,100,1.8e-07,5.9553e-06
0.9999999999999999,4.5545454545454544e-14,1e-11,100,3.6e-07,7.71157e-06
0.9999999999999999,4.5545454545454544e-14,1e-11,125,1.8e-07,5.35884e-06
0.9999999999999999,4.5545454545454544e-14,1e-11,125,3.6e-07,7.52643e-06
0.9999999999999999,4.5545454545454544e-14,5e-11,-40,1.8e-07,7.71969e-06
0.9999999999999999,4.5545454545454544e-14,5e-11,-40,3.6e-07,7.82777e-06
0.9999999999999999,4.5545454545454544e-14,5e-11,-25,1.8e-07,7.70934e-06
0.9999999999999999,4.5545454545454544e-14,5e-11,-25,3.6e-07,7.83204e-06
0.9999999999999999,4.5545454545454544e-14,5e-11,0,1.8e-07,7.62641e-06
0.9999999999999999,4.5545454545454544e-14,5e-11,0,3.6e-07,7.83859e-06
0.9999999999999999,4.5545454545454544e-14,5e-11,25,1.8e-07,7.38143e-06
0.9999999999999999,4.5545454545454544e-14,5e-11,25,3.6e-07,7.84154e-06
0.9999999999999999,4.5545454545454544e-14,5e-11,75,1.8e-07,6.3551e-06
